Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0,0,0.238281,0.121788,-0.00048712,0,0.251312
0.00137839,0,0.234375,-0.0387919,-0.000531403,0.0090684,-0.0787354
0.00226097,0,4.38672,0.0938222,-0.00048712,0.0148721,3.56421
0.00328606,0,6.19922,0.686526,-8.85672e-05,0.0216076,36.8563
0.00435365,0,7.77344,1.15113,0.000929956,0.0286137,77.4915
0.00526414,0,8.96875,1.75556,0.00256845,0.0345798,136.353
0.0062612,0,8.79688,3.16289,0.00549117,0.0411015,240.952
0.00733051,0,9.03516,3.38662,0.00907814,0.0480795,264.984
0.00826647,0,9.17578,4.8553,0.0129751,0.0541713,385.813
0.00932592,0,8.81641,4.69291,0.0180677,0.0610466,358.304
0.0102747,0,7.54297,6.31856,0.0232489,0.0671827,412.742
0.0112217,0,6.77344,7.47239,0.0297586,0.0732863,438.315
0.012209,0,6.25781,5.66812,0.0356483,0.0796245,307.171
0.0132006,0,5.50391,8.89597,0.0431322,0.0859632,424.016
0.0141842,0,4.35156,8.79222,0.0499962,0.0922204,331.331
0.015177,0,2.73828,8.15802,0.0577901,0.0985042,193.455
0.0162229,0,1.83203,8.67945,0.0661154,0.105087,137.703
0.0172488,0,0.980469,7.45616,0.0745293,0.111504,63.3092
0.0182034,0,0,7.0105,0.0819247,0.117437,0
0.0191883,0,-0.375,9.292,0.0902943,0.123519,-30.1758
0.0201641,0,-1.35547,7.06463,0.0975568,0.129503,-82.9272
0.0212068,0,-1.60547,7.19363,0.105528,0.135849,-100.016
0.0222107,0,-2.31641,8.51887,0.113853,0.141908,-170.889
0.0231803,0,-2.42969,7.75837,0.120451,0.147713,-163.245
0.024245,0,-3.02734,5.71503,0.128998,0.15403,-149.83
0.0251715,0,-2.32031,5.73578,0.133648,0.159477,-115.254
0.0261752,0,-1.99219,7.3488,0.140246,0.165323,-126.784
0.0272056,0,-2.00391,6.17873,0.146269,0.171263,-107.225
0.0281909,0,-1.375,6.25541,0.152336,0.176882,-74.4863
0.0292085,0,-0.9375,5.21976,0.158181,0.182621,-42.3779
0.0302107,0,-0.707031,4.71817,0.163185,0.188208,-28.8889
0.0312004,0,-0.25,4.93288,0.168765,0.193659,-10.6797
0.0322063,0,-0.257812,6.23286,0.174256,0.19913,-13.9158
0.0331853,0,-0.0703125,5.49852,0.179437,0.204387,-3.34808
0.0341889,0,0.121094,5.38846,0.184176,0.209703,5.65073
0.0351533,0,0.644531,4.82823,0.189091,0.214741,26.9495
0.0362262,0,0.421875,5.92162,0.194804,0.220262,21.6343
0.037185,0,0.574219,4.46828,0.199498,0.22512,22.2196
0.0381833,0,0.65625,6.01093,0.204856,0.2301,34.1609
0.0391835,0,0.464844,5.45973,0.209993,0.235008,21.9784
0.0402802,0,0.140625,6.0389,0.215971,0.240293,7.35425
0.041233,0,0.320312,6.02898,0.220754,0.244801,16.7238
0.0423691,0,-0.207031,5.54092,0.226511,0.250073,-9.93427
0.0432808,0,0.0117188,4.54045,0.231249,0.254221,0.460785
0.0443023,0,-0.214844,4.19403,0.236297,0.25878,-7.80319
0.0452479,0,-0.109375,4.78132,0.241124,0.262914,-4.52881
0.0463007,0,-0.515625,5.82419,0.246704,0.267418,-26.0068
0.0472944,0,-0.710938,5.08264,0.251575,0.271574,-31.2924
0.0482496,0,-0.597656,5.74029,0.256136,0.275478,-29.7101
0.0492232,0,-0.941406,4.15795,0.260432,0.279366,-33.898
0.0502149,0,-0.910156,5.49942,0.26517,0.283229,-43.3462
0.0512335,0,-0.75,4.59458,0.26951,0.287094,-29.8418
0.052272,0,-1.04688,4.66765,0.273983,0.290925,-42.3167
0.0531652,0,-0.695312,3.79168,0.277393,0.294132,-22.8312
0.0541902,0,-0.964844,3.81694,0.281599,0.297708,-31.8926
0.0551892,0,-0.828125,3.74657,0.285496,0.301087,-26.8688
0.0562029,0,-1.01953,4.49895,0.289748,0.304407,-39.7219
0.0572241,0,-1.08984,3.24228,0.293113,0.307639,-30.6008
0.0581987,0,-1.00391,4.03075,0.296789,0.310617,-35.0426
0.0591595,0,-0.996094,3.7168,0.299977,0.31345,-32.0618
0.0602265,0,-1.40234,3.45608,0.304051,0.316476,-41.9717
0.061222,0,-1.16797,2.68115,0.306753,0.319183,-27.1188
0.0621812,0,-0.910156,2.88774,0.30972,0.321686,-22.761
0.063199,0,-0.855469,3.46511,0.313041,0.324227,-25.6707
0.0642283,0,-1.03125,2.90759,0.315875,0.326675,-25.9666
0.0652068,0,-0.714844,3.19086,0.318443,0.328888,-19.7531
0.0661752,0,-0.777344,2.12994,0.32079,0.330968,-14.3383
0.0671673,0,-0.742188,2.94728,0.323403,0.332985,-18.9432
0.0681552,0,-0.644531,2.41863,0.325706,0.334877,-13.4999
0.0691584,0,-0.636719,2.34646,0.327964,0.33668,-12.9383
0.0701631,0,-0.457031,2.1958,0.330134,0.338365,-8.69073
0.0711668,0,-0.414062,2.12724,0.332171,0.339927,-7.62781
0.0721545,0,-0.644531,1.92606,0.333943,0.341345,-10.7506
0.0731593,0,-0.515625,1.88456,0.335847,0.342666,-8.41516
0.0741438,0,-0.539062,1.5219,0.337485,0.343842,-7.10468
0.0752107,0,-0.671875,1.92245,0.33939,0.344982,-11.1857
0.0761523,0,-0.601562,1.47409,0.340807,0.345873,-7.67932
0.0771595,0,-0.8125,1.59859,0.342401,0.346705,-11.248
0.078151,0,-0.773438,1.41275,0.343597,0.347402,-9.46252
0.0791653,0,-0.839844,1.22239,0.344792,0.347989,-8.89053
0.0802188,0,-0.742188,0.972503,0.345899,0.348464,-6.25061
0.0812345,0,-0.828125,0.965286,0.346829,0.348793,-6.92261
0.0822036,0,-0.8125,0.686526,0.347582,0.348987,-4.83057
0.0831693,0,-0.722656,0.825455,0.348291,0.349064,-5.16586
0.0841828,0,-0.710938,0.725318,0.348822,0.349021,-4.46558
0.0851927,0,-0.8125,0.382506,0.349221,0.348852,-2.69141
0.0861868,0,-0.871094,0.15607,0.349486,0.348561,-1.17734
0.0871923,0,-0.84375,0.0748773,0.349663,0.348143,-0.547119
0.088195,0,-0.796875,0.00631495,0.349708,0.347601,-0.0435791
0.0892098,0,-0.824219,-0.0243577,0.349663,0.346927,0.173859
0.0901958,0,-0.855469,-0.287781,0.349442,0.346149,2.13199
0.0911935,0,-0.878906,-0.427613,0.349132,0.345242,3.2547
0.0921897,0,-0.917969,-0.52775,0.348733,0.344213,4.1954
0.093164,0,-1.00391,-0.335595,0.348291,0.34309,2.9176
0.094188,0,-1.05469,-0.454677,0.347671,0.341785,4.15283
0.0951487,0,-1.08594,-0.854323,0.346874,0.340444,8.03424
0.0961943,0,-1.17969,-0.907549,0.345988,0.338859,9.27161
0.0972291,0,-1.00781,-0.968894,0.344792,0.33716,8.45618
0.0982276,0,-1.31641,-0.893115,0.343995,0.335399,10.1816
0.0992049,0,-1.51172,-1.25758,0.342799,0.333561,16.4636
0.100156,0,-1.58984,-1.37666,0.341515,0.331664,18.9539
0.101166,0,-1.53125,-1.51378,0.340187,0.329531,20.0737
0.10215,0,-1.65625,-1.82863,0.338548,0.327338,26.2283
0.103146,0,-1.67969,-1.48943,0.337043,0.325005,21.6653
0.104134,0,-1.61719,-2.00274,0.335183,0.322577,28.0481
0.105192,0,-1.71484,-1.80517,0.33319,0.319852,26.8078
0.106171,0,-1.60156,-1.75646,0.331109,0.31722,24.3613
0.107198,0,-1.68359,-2.42675,0.328806,0.314341,35.3818
0.108163,0,-1.62891,-1.91433,0.32668,0.311528,27.0042
0.109181,0,-1.64844,-2.36991,0.324112,0.308449,33.8316
0.110174,0,-1.74219,-2.22828,0.321543,0.305335,33.6188
0.111172,0,-1.61328,-3.24859,0.318665,0.302099,45.3861
0.112165,0,-1.68359,-2.38525,0.316141,0.298773,34.7767
0.11322,0,-1.59766,-3.14936,0.312864,0.295126,43.5736
0.114234,0,-1.69141,-3.30272,0.309764,0.29151,48.3769
0.115185,0,-1.89062,-3.49668,0.306885,0.288018,57.2505
0.11616,0,-1.9375,-3.11417,0.30383,0.284349,52.252
0.117168,0,-2.03125,-3.74838,0.300243,0.280447,65.9363
0.118162,0,-1.91406,-3.00592,0.297099,0.276506,49.8254
0.11916,0,-1.86719,-3.90715,0.293423,0.272447,63.178
0.1202,0,-1.48828,-4.04338,0.289261,0.268121,52.1131
0.121199,0,-1.55078,-3.91708,0.285762,0.263865,52.6054
0.122165,0,-1.83984,-3.6311,0.281998,0.259659,57.8545
0.123152,0,-1.71875,-4.9419,0.27788,0.255273,73.5571
0.124144,0,-1.24219,-4.23914,0.273717,0.250775,45.6019
0.125186,0,-1.24219,-4.67036,0.269244,0.24596,50.2407
0.12615,0,-1.25391,-3.53728,0.265215,0.241419,38.4107
0.127155,0,-1.08203,-3.99286,0.260476,0.236599,37.4146
0.128155,0,-1.02344,-5.4065,0.255694,0.231721,47.9177
0.129189,0,-0.917969,-3.91437,0.251044,0.22659,31.1177
0.130244,0,-0.71875,-5.64737,0.245553,0.221265,35.1514
0.131217,0,-1.12891,-5.65279,0.241124,0.216274,55.2635
0.1322,0,-1.13281,-4.26891,0.236696,0.211161,41.8787
0.13316,0,-1.12891,-5.82149,0.231559,0.206099,56.9128
0.134156,0,-1.16016,-5.74029,0.226599,0.200771,57.6725
0.135158,0,-1.125,-4.35642,0.221949,0.195345,42.4424
0.136152,0,-1.23438,-4.81921,0.216547,0.18989,51.5159
0.137168,0,-0.929688,-4.24275,0.211366,0.184247,34.1588
0.138179,0,-1.03125,-5.78089,0.20583,0.17856,51.627
0.139174,0,-1.20312,-4.5179,0.200251,0.172906,47.0723
0.140144,0,-1.125,-5.955,0.195291,0.167331,58.0166
0.141175,0,-1.15234,-6.34563,0.189622,0.161345,63.3249
0.142142,0,-1.14062,-4.87154,0.18453,0.155679,48.1201
0.143183,0,-0.933594,-6.00823,0.178242,0.149516,48.576
0.144185,0,-1.23828,-6.13092,0.172573,0.143533,65.745
0.145142,0,-1.09375,-5.14127,0.167304,0.137773,48.6975
0.146211,0,-0.773438,-6.48095,0.16075,0.131281,43.4092
0.147207,0,-0.695312,-6.4602,0.154151,0.125185,38.8995
0.148205,0,-0.910156,-5.21615,0.149191,0.119037,41.1135
0.149177,0,-1.07422,-6.54229,0.143213,0.113003,60.8612
0.150159,0,-1.02344,-4.97889,0.137678,0.106873,44.1277
0.151158,0,-0.914062,-5.34516,0.131301,0.100595,42.3111
0.152154,0,-0.746094,-7.29558,0.124835,0.0943014,47.138
0.153154,0,-0.574219,-6.44847,0.118636,0.0879519,32.0665
0.154173,0,-1.00391,-6.82015,0.112126,0.0814488,59.2932
0.155205,0,-0.652344,-7.35151,0.105572,0.0748301,41.5309
0.156191,0,-0.570312,-5.59144,0.099771,0.0684832,27.6156
0.157186,0,-0.671875,-7.37136,0.0931727,0.0620519,42.8898
0.158184,0,-0.386719,-6.64514,0.0867516,0.0555738,22.2545
0.159182,0,-0.886719,-5.95951,0.0806405,0.0490851,45.763
0.160146,0,-0.476562,-6.6713,0.0741751,0.0427946,27.5327
0.161248,0,-0.140625,-6.21933,0.0666026,0.035589,7.57397
0.162502,0,0.367188,-6.68483,0.058233,0.0273766,-21.2567
0.163242,0,-1.11328,-5.55265,0.0536717,0.0225186,53.5332
0.164289,0,-0.21875,-7.38579,0.0464092,0.0156383,13.9915
0.165425,0,-0.203125,-5.448,0.0398995,0.00817015,9.58337
0.166209,0,-0.859375,-5.33974,0.0345412,0.00301209,39.7394
0.167262,0,-0.351562,-7.15845,0.0277658,-0.00391472,21.7941
0.168231,0,-0.6875,-5.60588,0.0218318,-0.0102932,33.376
0.1692,0,-0.617188,-7.21258,0.0150564,-0.0166607,38.5501
0.17023,0,-0.566406,-7.75567,0.00828104,-0.0234282,38.0421
0.171227,0,-0.289062,-6.81293,0.00172706,-0.0299672,17.0547
0.172236,0,-0.769531,-6.16159,-0.00451693,-0.0365748,41.0617
0.173177,0,-1.02344,-6.18414,-0.0111152,-0.042731,54.8099
0.174179,0,-0.523438,-6.27346,-0.0174477,-0.0492611,28.4374
0.175209,0,-0.59375,-7.34068,-0.024666,-0.0559653,37.7449
0.17617,0,-0.34375,-6.95276,-0.0307328,-0.0621936,20.6975
0.177219,0,-0.132812,-7.23513,-0.0376411,-0.0689762,8.32153
0.178165,0,-0.246094,-5.45883,-0.0437079,-0.0750649,11.6337
0.17918,0,-0.109375,-5.80705,-0.0506162,-0.0815746,5.50037
0.180527,0,0.8125,-6.8427,-0.05996,-0.0901634,-48.147
0.181246,0,-0.597656,-7.559,-0.0648312,-0.0947249,39.1231
0.18224,0,0.09375,-5.66812,-0.0708095,-0.101002,-4.60181
0.183187,0,-0.378906,-6.97081,-0.0772749,-0.106948,22.8735
0.184182,0,0.015625,-5.25494,-0.0831646,-0.113165,-0.71106
0.18517,0,0.0625,-7.0096,-0.0898515,-0.119295,-3.79395
0.186172,0,0.0117188,-7.3921,-0.096494,-0.125466,-0.750183
0.187163,0,0.101562,-5.57069,-0.102295,-0.131532,-4.8996
0.188211,0,0.164062,-6.80121,-0.109381,-0.13789,-9.66302
0.18915,0,0.0234375,-6.45478,-0.115093,-0.143547,-1.31012
0.190174,0,0.0117188,-6.83278,-0.121559,-0.149662,-0.69342
0.191198,0,0.0664062,-7.21348,-0.127935,-0.15572,-4.14832
0.192156,0,0.128906,-5.41462,-0.133515,-0.161337,-6.04449
0.193154,0,-0.00390625,-6.94825,-0.139759,-0.167131,0.235046
0.194152,0,-0.015625,-5.02941,-0.145029,-0.172861,0.680542
0.195147,0,0.117188,-5.04835,-0.151184,-0.178521,-5.12329
0.196188,0,0.152344,-7.07636,-0.157827,-0.184369,-9.33582
0.19724,0,0.214844,-5.00956,-0.163628,-0.190215,-9.32053
0.19823,0,0.207031,-6.34202,-0.169651,-0.195644,-11.3705
0.199175,0,0.0546875,-6.10746,-0.174876,-0.200758,-2.89246
0.200168,0,0.046875,-5.42815,-0.180323,-0.206071,-2.20349
0.201157,0,0.0820312,-6.11107,-0.185903,-0.211287,-4.34125
0.202155,0,0.324219,-5.9983,-0.191615,-0.216476,-16.8416
0.203156,0,0.234375,-6.46561,-0.197328,-0.221602,-13.1232
0.204167,0,-0.0546875,-5.09978,-0.202288,-0.226703,2.41522
0.205177,0,0.101562,-5.00595,-0.207823,-0.231712,-4.40289
0.206226,0,0.257812,-4.56842,-0.213137,-0.236831,-10.1997
0.20724,0,0.378906,-4.26981,-0.218982,-0.241688,-14.0107
0.208215,0,0.453125,-5.27389,-0.224119,-0.246274,-20.6951
0.209224,0,0.34375,-4.82733,-0.228991,-0.250937,-14.3704
0.210227,0,0.472656,-4.16877,-0.23395,-0.255477,-17.0636
0.211293,0,0.378906,-5.153,-0.239796,-0.260204,-16.9087
0.212321,0,0.761719,-5.17195,-0.244756,-0.264665,-34.1167
0.213284,0,1.11719,-4.29236,-0.250955,-0.268752,-41.528
0.215345,0,4.01953,-4.27522,-0.262469,-0.277201,-148.817
0.217274,0,1.07422,-4.44392,-0.265613,-0.284731,-41.3406
0.218244,0,-0.507812,-3.19717,-0.26889,-0.288376,14.0601
0.219213,0,-0.847656,-4.13178,-0.272566,-0.291919,30.3302
0.220194,0,-0.917969,-3.2107,-0.275887,-0.295408,25.5238
0.221236,0,-0.875,-3.4642,-0.279695,-0.299004,26.25
0.222228,0,-0.679688,-3.83227,-0.283371,-0.30232,22.5571
0.223187,0,-0.753906,-3.47052,-0.286914,-0.305422,22.6584
0.224183,0,-0.34375,-4.35281,-0.291165,-0.308542,12.9578
0.225183,0,-0.09375,-4.21298,-0.294619,-0.311565,3.42041
0.226171,0,0.015625,-2.9987,-0.297984,-0.314443,-0.405762
0.227177,0,0.230469,-3.21612,-0.301837,-0.31726,-6.41891
0.228166,0,0.386719,-4.29507,-0.305601,-0.319917,-14.3841
0.229161,0,0.910156,-3.02396,-0.309808,-0.32248,-23.8347
0.230328,0,1.1875,-3.59682,-0.312952,-0.325341,-36.9888
0.231583,0,1.48438,-3.2107,-0.317159,-0.328241,-41.2726
0.23222,0,1.11719,-3.26934,-0.319683,-0.329645,-31.6304
0.233197,0,1.28516,-2.56658,-0.321809,-0.331703,-28.5646
0.234201,0,1.37891,-2.77497,-0.324555,-0.333702,-33.1368
0.235196,0,1.22656,-3.0402,-0.327212,-0.335563,-32.2931
0.236192,0,1.17969,-2.13536,-0.329382,-0.33731,-21.815
0.237229,0,1.39062,-2.2373,-0.332083,-0.339,-26.9434
0.238194,0,1.11328,-2.10919,-0.333766,-0.340457,-20.3348
0.239176,0,0.910156,-1.42447,-0.335448,-0.341826,-11.2276
0.240167,0,0.9375,-1.77811,-0.337308,-0.343087,-14.436
0.241168,0,0.90625,-1.96846,-0.339035,-0.344239,-15.4487
0.242189,0,0.8125,-1.81329,-0.340541,-0.345289,-12.7588
0.24318,0,0.652344,-1.29998,-0.341781,-0.346185,-7.34396
0.244159,0,0.769531,-1.2233,-0.343021,-0.346952,-8.15222
0.245165,0,0.679688,-1.23142,-0.344217,-0.347617,-7.24823
0.246267,0,0.671875,-1.09249,-0.345368,-0.348202,-6.35657
0.247363,0,0.722656,-0.89943,-0.346519,-0.348635,-5.62881
0.248218,0,0.617188,-0.904843,-0.347051,-0.348869,-4.83624
0.249176,0,0.675781,-0.561129,-0.347671,-0.349024,-3.28387
0.250166,0,0.691406,-0.771327,-0.348335,-0.349064,-4.61838
0.251157,0,0.753906,-0.427613,-0.348778,-0.348983,-2.79181
0.252167,0,0.710938,-0.335595,-0.349176,-0.348775,-2.06616
0.253165,0,0.792969,-0.258011,-0.349486,-0.348445,-1.77179
0.25417,0,0.878906,0.0099235,-0.349619,-0.347988,0.075531
0.255165,0,0.84375,0.00451068,-0.349663,-0.347413,0.032959
0.256166,0,0.902344,0.0117278,-0.349619,-0.346711,0.0916443
0.257193,0,0.941406,0.230947,-0.349398,-0.345863,1.88281
0.258168,0,0.960938,0.415885,-0.349088,-0.344937,3.46088
0.259161,0,0.984375,0.412276,-0.348689,-0.343874,3.51453
0.260162,0,1.08594,0.598116,-0.348158,-0.342681,5.62482
0.261165,0,1.16016,0.563835,-0.347538,-0.341364,5.66483
0.262154,0,1.37891,0.870561,-0.346785,-0.339945,10.3957
0.263184,0,1.3125,1.06272,-0.345899,-0.338342,12.0791
0.264203,0,1.38672,1.06633,-0.344925,-0.336631,12.8055
0.265223,0,1.53125,1.07354,-0.343862,-0.334793,14.2358
0.26618,0,1.67188,1.02663,-0.342755,-0.332957,14.864
0.267174,0,1.63281,1.49755,-0.341382,-0.330934,21.1755
0.268178,0,1.73438,1.66534,-0.339921,-0.328774,25.0129
0.269265,0,1.51562,1.63648,-0.337973,-0.326303,21.4792
0.270175,0,1.98047,2.1543,-0.3366,-0.324129,36.9481
0.271157,0,1.78125,1.67617,-0.334917,-0.321673,25.856
0.272165,0,1.78516,2.47005,-0.332791,-0.31904,38.1856
0.273155,0,1.85547,2.20933,-0.33071,-0.316343,35.5003
0.274139,0,1.74609,2.09025,-0.328496,-0.313551,31.607
0.275134,0,1.54688,2.9572,-0.325529,-0.310619,39.6145
0.276154,0,1.56641,3.26032,-0.323359,-0.307499,44.2265
0.277151,0,1.65234,2.9978,-0.320702,-0.30434,42.8964
0.278147,0,1.62891,2.26256,-0.318178,-0.301077,31.9164
0.279185,0,1.39062,3.61757,-0.314724,-0.297565,43.5657
0.280216,0,1.50781,2.9148,-0.311712,-0.293961,38.0605
0.281207,0,1.28906,3.35865,-0.308524,-0.290393,37.4936
0.282179,0,1.26562,3.62929,-0.305114,-0.286799,39.7782
0.28316,0,1.63672,3.77724,-0.302014,-0.28307,53.5386
0.284161,0,1.38672,3.30723,-0.298737,-0.279164,39.7165
0.285156,0,1.38672,3.81694,-0.295195,-0.275185,45.8376
0.286165,0,1.28906,4.1399,-0.291386,-0.271053,46.2149
0.287166,0,1.33203,4.40423,-0.287533,-0.266853,50.8045
0.288168,0,1.50781,3.64734,-0.283991,-0.262558,47.6257
0.289162,0,1.42969,3.78085,-0.279917,-0.2582,46.8111
0.290151,0,1.51562,4.3907,-0.275931,-0.253779,57.6293
0.291151,0,1.53906,4.01631,-0.27199,-0.249216,53.5305
0.292124,0,1.45703,4.61894,-0.267783,-0.244692,58.2812
0.293177,0,0.96875,4.55128,-0.262956,-0.239702,38.1824
0.294182,0,1.39453,4.92206,-0.258351,-0.234852,59.4419
0.295317,0,0.964844,5.02761,-0.253302,-0.229272,42.0084
0.296176,0,1.75391,5.5328,-0.249095,-0.22498,84.0368
0.29718,0,0.953125,4.82372,-0.244446,-0.219889,39.8153
0.298217,0,1.21875,5.50935,-0.239884,-0.21455,58.1477
0.299138,0,1.51562,5.4895,-0.235412,-0.209736,72.0514
0.300194,0,1.15234,4.3501,-0.230496,-0.20414,43.4109
0.301153,0,1.19141,6.1652,-0.224784,-0.19899,63.6099
0.302174,0,0.953125,5.56438,-0.219647,-0.193434,45.9287
0.303167,0,1.15234,6.28067,-0.214643,-0.187963,62.6767
0.304249,0,0.96875,4.58285,-0.209373,-0.181923,38.4473
0.305147,0,1.28125,5.12864,-0.20428,-0.176858,56.9055
0.306179,0,1.03125,4.63067,-0.198878,-0.170967,41.3547
0.30711,0,1.46875,6.28067,-0.193874,-0.165603,79.8862
0.30821,0,0.394531,6.39073,-0.186478,-0.159197,21.8348
0.309295,0,0.78125,4.92476,-0.181341,-0.152808,33.3191
0.310136,0,1.22266,5.06369,-0.176647,-0.147818,53.6154
0.311243,0,0.777344,5.76826,-0.170536,-0.141184,38.8307
0.312366,0,0.589844,4.9834,-0.163539,-0.134397,25.4554
0.313206,0,1.10938,7.04568,-0.157915,-0.12928,67.6892
0.314295,0,0.617188,6.40968,-0.152026,-0.122596,34.2587
0.315293,0,0.539062,5.23329,-0.14587,-0.116425,24.4305
0.316257,0,1.06641,6.40787,-0.140423,-0.110429,59.1772
0.317238,0,0.929688,6.22654,-0.134888,-0.104287,50.1305
0.318231,0,0.949219,6.53147,-0.128555,-0.0980316,53.6902
0.319217,0,0.992188,6.46651,-0.122887,-0.0917866,55.5625
0.32021,0,0.886719,6.89322,-0.116422,-0.0854718,52.933
0.321222,0,0.636719,6.64062,-0.109425,-0.0789964,36.6163
0.322232,0,0.863281,5.54453,-0.104155,-0.0725111,41.451
0.323149,0,1.01562,7.50938,-0.0975568,-0.0666021,66.0474
